timestamp,agent,agent_id,rule_id,level,groups,decoder,location,description,full_log,suspicious,suspicious_reason,mitre_tactic,mitre_match,sysmon_event_id,sysmon_event_name,caldera_tag
2026-04-01T12:52:54.134+0000,desktop-orla,004,61104,3,"windows, windows_system, policy_changed",windows_eventchannel,EventChannel,Service startup type was changed,"{""win"":{""system"":{""providerName"":""Service Control Manager"",""providerGuid"":""{555908d1-a6d7-4695-8e1e-26931d2012f4}"",""eventSourceName"":""Service Control Manager"",""eventID"":""7040"",""version"":""0"",""level"":""4"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-04-01T10:53:20.9218219Z"",""eventRecordID"":""1699"",""processID"":""668"",""threadID"":""3612"",""channel"":""System"",""computer"":""desktop-orla"",""severityValue"":""INFORMATION"",""message"":""\""È stato modificato il tipo di avvio del servizio Servizio trasferimento intelligente in background da Avvio su richiesta a Avvio automatico.\""""},""eventdata"":{""param1"":""Servizio trasferimento intelligente in background"",""param2"":""Avvio su richiesta"",""param3"":""Avvio automatico"",""param4"":""BITS""}}}",True,"group:windows, mitre:persistence",persistence,startup,-,-,-
2026-04-01T12:54:37.198+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:05 caldera kernel: audit: type=1400 audit(1775040905.960:1705): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:54:43.201+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:10 caldera kernel: audit: type=1400 audit(1775040910.967:1706): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:54:49.205+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:16 caldera kernel: audit: type=1400 audit(1775040916.045:1707): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:54:53.207+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:21 caldera kernel: audit: type=1400 audit(1775040921.046:1708): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:54:59.211+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:26 caldera kernel: audit: type=1400 audit(1775040926.068:1709): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:03.214+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:31 caldera kernel: audit: type=1400 audit(1775040931.137:1710): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:09.218+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:36 caldera kernel: audit: type=1400 audit(1775040936.180:1711): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:13.220+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:41 caldera kernel: audit: type=1400 audit(1775040941.182:1712): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:18.002+0000,desktop-orla,004,61104,3,"windows, windows_system, policy_changed",windows_eventchannel,EventChannel,Service startup type was changed,"{""win"":{""system"":{""providerName"":""Service Control Manager"",""providerGuid"":""{555908d1-a6d7-4695-8e1e-26931d2012f4}"",""eventSourceName"":""Service Control Manager"",""eventID"":""7040"",""version"":""0"",""level"":""4"",""task"":""0"",""opcode"":""0"",""keywords"":""0x8080000000000000"",""systemTime"":""2026-04-01T10:55:44.9460040Z"",""eventRecordID"":""1702"",""processID"":""668"",""threadID"":""4524"",""channel"":""System"",""computer"":""desktop-orla"",""severityValue"":""INFORMATION"",""message"":""\""È stato modificato il tipo di avvio del servizio Servizio trasferimento intelligente in background da Avvio automatico a Avvio su richiesta.\""""},""eventdata"":{""param1"":""Servizio trasferimento intelligente in background"",""param2"":""Avvio automatico"",""param3"":""Avvio su richiesta"",""param4"":""BITS""}}}",True,"group:windows, mitre:persistence",persistence,startup,-,-,-
2026-04-01T12:55:27.228+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:55:55 caldera kernel: audit: type=1400 audit(1775040955.690:1713): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:33.231+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:00 caldera kernel: audit: type=1400 audit(1775040960.692:1714): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:39.235+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:07 caldera kernel: audit: type=1400 audit(1775040967.787:1715): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:45.238+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:12 caldera kernel: audit: type=1400 audit(1775040972.787:1716): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:51.241+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:19 caldera kernel: audit: type=1400 audit(1775040979.975:1717): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:55:57.244+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:25 caldera kernel: audit: type=1400 audit(1775040985.029:1718): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:56:01.246+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:30 caldera kernel: audit: type=1400 audit(1775040990.035:1719): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:56:07.252+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:35 caldera kernel: audit: type=1400 audit(1775040995.034:1720): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:56:11.254+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:40 caldera kernel: audit: type=1400 audit(1775041000.036:1721): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:56:17.257+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:45 caldera kernel: audit: type=1400 audit(1775041005.036:1722): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:56:23.261+0000,caldera,010,52002,3,"local, syslog, apparmor",kernel,journald,Apparmor DENIED,"Apr 01 10:56:50 caldera kernel: audit: type=1400 audit(1775041010.058:1723): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5211 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1000 ouid=0",True,"caldera:caldera, keyword:caldera",-,-,-,-,caldera
2026-04-01T12:56:25.887+0000,WS10,005,92217,6,"sysmon, sysmon_eid11_detections, windows",windows_eventchannel,EventChannel,Executable dropped in Windows root folder,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:56:55.3194513Z"",""eventRecordID"":""365959"",""processID"":""7940"",""threadID"":""8064"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""WS10"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: DLL\r\nUtcTime: 2026-04-01 10:56:55.318\r\nProcessGuid: {d9a99926-f9f7-69cc-8d0a-000000000600}\r\nProcessId: 6488\r\nImage: C:\\Windows\\System32\\mousocoreworker.exe\r\nTargetFilename: C:\\Windows\\SoftwareDistribution\\Download\\0e81198876b8eb725cd93d1816536732\\Metadata\\UpdateAgent.dll\r\nCreationUtcTime: 2025-11-05 16:00:44.000\r\nUser: NT AUTHORITY\\SYSTEM\""""},""eventdata"":{""ruleName"":""DLL"",""utcTime"":""2026-04-01 10:56:55.318"",""processGuid"":""{d9a99926-f9f7-69cc-8d0a-000000000600}"",""processId"":""6488"",""image"":""C:\\\\Windows\\\\System32\\\\mousocoreworker.exe"",""targetFilename"":""C:\\\\Windows\\\\SoftwareDistribution\\\\Download\\\\0e81198876b8eb725cd93d1816536732\\\\Metadata\\\\UpdateAgent.dll"",""creationUtcTime"":""2025-11-05 16:00:44.000"",""user"":""NT AUTHORITY\\\\SYSTEM""}}}",True,"group:sysmon, group:windows, keyword:sysmon, level>=5, sysmon:11",-,-,11,File Create,-
2026-04-01T12:56:25.903+0000,WS10,005,92217,6,"sysmon, sysmon_eid11_detections, windows",windows_eventchannel,EventChannel,Executable dropped in Windows root folder,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:56:55.3406321Z"",""eventRecordID"":""365960"",""processID"":""7940"",""threadID"":""8064"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""WS10"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: DLL\r\nUtcTime: 2026-04-01 10:56:55.340\r\nProcessGuid: {d9a99926-f9f7-69cc-8d0a-000000000600}\r\nProcessId: 6488\r\nImage: C:\\Windows\\System32\\mousocoreworker.exe\r\nTargetFilename: C:\\Windows\\SoftwareDistribution\\Download\\0e81198876b8eb725cd93d1816536732\\Metadata\\dpx.dll\r\nCreationUtcTime: 2025-11-05 16:00:42.000\r\nUser: NT AUTHORITY\\SYSTEM\""""},""eventdata"":{""ruleName"":""DLL"",""utcTime"":""2026-04-01 10:56:55.340"",""processGuid"":""{d9a99926-f9f7-69cc-8d0a-000000000600}"",""processId"":""6488"",""image"":""C:\\\\Windows\\\\System32\\\\mousocoreworker.exe"",""targetFilename"":""C:\\\\Windows\\\\SoftwareDistribution\\\\Download\\\\0e81198876b8eb725cd93d1816536732\\\\Metadata\\\\dpx.dll"",""creationUtcTime"":""2025-11-05 16:00:42.000"",""user"":""NT AUTHORITY\\\\SYSTEM""}}}",True,"group:sysmon, group:windows, keyword:sysmon, level>=5, sysmon:11",-,-,11,File Create,-
2026-04-01T12:56:25.918+0000,WS10,005,92217,6,"sysmon, sysmon_eid11_detections, windows",windows_eventchannel,EventChannel,Executable dropped in Windows root folder,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:56:55.3472268Z"",""eventRecordID"":""365961"",""processID"":""7940"",""threadID"":""8064"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""WS10"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: DLL\r\nUtcTime: 2026-04-01 10:56:55.347\r\nProcessGuid: {d9a99926-f9f7-69cc-8d0a-000000000600}\r\nProcessId: 6488\r\nImage: C:\\Windows\\System32\\mousocoreworker.exe\r\nTargetFilename: C:\\Windows\\SoftwareDistribution\\Download\\0e81198876b8eb725cd93d1816536732\\Metadata\\Mitigation.dll\r\nCreationUtcTime: 2025-11-05 16:00:42.000\r\nUser: NT AUTHORITY\\SYSTEM\""""},""eventdata"":{""ruleName"":""DLL"",""utcTime"":""2026-04-01 10:56:55.347"",""processGuid"":""{d9a99926-f9f7-69cc-8d0a-000000000600}"",""processId"":""6488"",""image"":""C:\\\\Windows\\\\System32\\\\mousocoreworker.exe"",""targetFilename"":""C:\\\\Windows\\\\SoftwareDistribution\\\\Download\\\\0e81198876b8eb725cd93d1816536732\\\\Metadata\\\\Mitigation.dll"",""creationUtcTime"":""2025-11-05 16:00:42.000"",""user"":""NT AUTHORITY\\\\SYSTEM""}}}",True,"group:sysmon, group:windows, keyword:sysmon, level>=5, sysmon:11",-,-,11,File Create,-
2026-04-01T12:56:25.949+0000,WS10,005,92217,6,"sysmon, sysmon_eid11_detections, windows",windows_eventchannel,EventChannel,Executable dropped in Windows root folder,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:56:55.3544265Z"",""eventRecordID"":""365963"",""processID"":""7940"",""threadID"":""8064"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""WS10"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: DLL\r\nUtcTime: 2026-04-01 10:56:55.353\r\nProcessGuid: {d9a99926-f9f7-69cc-8d0a-000000000600}\r\nProcessId: 6488\r\nImage: C:\\Windows\\System32\\mousocoreworker.exe\r\nTargetFilename: C:\\Windows\\SoftwareDistribution\\Download\\0e81198876b8eb725cd93d1816536732\\Metadata\\wcp.dll\r\nCreationUtcTime: 2025-11-05 16:00:44.000\r\nUser: NT AUTHORITY\\SYSTEM\""""},""eventdata"":{""ruleName"":""DLL"",""utcTime"":""2026-04-01 10:56:55.353"",""processGuid"":""{d9a99926-f9f7-69cc-8d0a-000000000600}"",""processId"":""6488"",""image"":""C:\\\\Windows\\\\System32\\\\mousocoreworker.exe"",""targetFilename"":""C:\\\\Windows\\\\SoftwareDistribution\\\\Download\\\\0e81198876b8eb725cd93d1816536732\\\\Metadata\\\\wcp.dll"",""creationUtcTime"":""2025-11-05 16:00:44.000"",""user"":""NT AUTHORITY\\\\SYSTEM""}}}",True,"group:sysmon, group:windows, keyword:sysmon, level>=5, sysmon:11",-,-,11,File Create,-
2026-04-01T12:56:25.949+0000,WS10,005,92217,6,"sysmon, sysmon_eid11_detections, windows",windows_eventchannel,EventChannel,Executable dropped in Windows root folder,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:56:55.3511646Z"",""eventRecordID"":""365962"",""processID"":""7940"",""threadID"":""8064"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""WS10"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: DLL\r\nUtcTime: 2026-04-01 10:56:55.350\r\nProcessGuid: {d9a99926-f9f7-69cc-8d0a-000000000600}\r\nProcessId: 6488\r\nImage: C:\\Windows\\System32\\mousocoreworker.exe\r\nTargetFilename: C:\\Windows\\SoftwareDistribution\\Download\\0e81198876b8eb725cd93d1816536732\\Metadata\\UAOneSettings.dll\r\nCreationUtcTime: 2025-11-05 16:00:42.000\r\nUser: NT AUTHORITY\\SYSTEM\""""},""eventdata"":{""ruleName"":""DLL"",""utcTime"":""2026-04-01 10:56:55.350"",""processGuid"":""{d9a99926-f9f7-69cc-8d0a-000000000600}"",""processId"":""6488"",""image"":""C:\\\\Windows\\\\System32\\\\mousocoreworker.exe"",""targetFilename"":""C:\\\\Windows\\\\SoftwareDistribution\\\\Download\\\\0e81198876b8eb725cd93d1816536732\\\\Metadata\\\\UAOneSettings.dll"",""creationUtcTime"":""2025-11-05 16:00:42.000"",""user"":""NT AUTHORITY\\\\SYSTEM""}}}",True,"group:sysmon, group:windows, keyword:sysmon, level>=5, sysmon:11",-,-,11,File Create,-
2026-04-01T12:56:25.980+0000,WS10,005,92217,6,"sysmon, sysmon_eid11_detections, windows",windows_eventchannel,EventChannel,Executable dropped in Windows root folder,"{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""11"",""version"":""2"",""level"":""4"",""task"":""11"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2026-04-01T10:56:55.3856714Z"",""eventRecordID"":""365965"",""processID"":""7940"",""threadID"":""8064"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""WS10"",""severityValue"":""INFORMATION"",""message"":""\""File created:\r\nRuleName: DLL\r\nUtcTime: 2026-04-01 10:56:55.384\r\nProcessGuid: {d9a99926-f9f7-69cc-8d0a-000000000600}\r\nProcessId: 6488\r\nImage: C:\\Windows\\System32\\mousocoreworker.exe\r\nTargetFilename: C:\\Windows\\SoftwareDistribution\\Download\\0e81198876b8eb725cd93d1816536732\\Metadata\\TurboStack.dll\r\nCreationUtcTime: 2025-11-05 16:00:42.000\r\nUser: NT AUTHORITY\\SYSTEM\""""},""eventdata"":{""ruleName"":""DLL"",""utcTime"":""2026-04-01 10:56:55.384"",""processGuid"":""{d9a99926-f9f7-69cc-8d0a-000000000600}"",""processId"":""6488"",""image"":""C:\\\\Windows\\\\System32\\\\mousocoreworker.exe"",""targetFilename"":""C:\\\\Windows\\\\SoftwareDistribution\\\\Download\\\\0e81198876b8eb725cd93d1816536732\\\\Metadata\\\\TurboStack.dll"",""creationUtcTime"":""2025-11-05 16:00:42.000"",""user"":""NT AUTHORITY\\\\SYSTEM""}}}",True,"group:sysmon, group:windows, keyword:sysmon, level>=5, sysmon:11",-,-,11,File Create,-
